biting,tongue,smlie,open_mouth,happy,sad,both_eyes_open,blink,x_eyes,closed_eyes,mask,glasses,wound,side_hair,bow,accessory
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
